"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 28, 2012","2,086.17","2,042.89","2,089.63","2,040.35","7.94B","1.45%"
"Sep 27, 2012","2,056.32","2,003.10","2,068.07","2,002.32","7.67B","2.60%"
"Sep 26, 2012","2,004.17","2,027.85","2,033.04","1,999.48","5.04B","-1.24%"
"Sep 25, 2012","2,029.29","2,028.63","2,039.10","2,021.81","4.82B","-0.19%"
"Sep 24, 2012","2,033.19","2,015.77","2,040.85","2,005.26","5.76B","0.32%"
"Sep 21, 2012","2,026.69","2,020.55","2,041.95","2,018.26","6.03B","0.09%"
"Sep 20, 2012","2,024.84","2,060.31","2,060.31","2,023.09","6.75B","-2.08%"
"Sep 19, 2012","2,067.83","2,061.06","2,069.95","2,055.20","5.22B","0.40%"
"Sep 18, 2012","2,059.54","2,069.34","2,074.76","2,053.66","5.38B","-0.91%"
"Sep 17, 2012","2,078.50","2,120.62","2,121.58","2,077.48","7.64B","-2.14%"
"Sep 14, 2012","2,123.85","2,127.39","2,136.23","2,111.12","9.12B","0.64%"
"Sep 13, 2012","2,110.38","2,123.84","2,130.08","2,110.00","7.90B","-0.76%"
"Sep 12, 2012","2,126.55","2,129.69","2,137.89","2,109.14","8.41B","0.28%"
"Sep 11, 2012","2,120.55","2,127.52","2,127.52","2,107.22","8.04B","-0.67%"
"Sep 10, 2012","2,134.89","2,128.07","2,140.17","2,120.49","10.36B","0.34%"
"Sep 07, 2012","2,127.76","2,062.99","2,145.00","2,062.99","13.99B","3.70%"
"Sep 06, 2012","2,051.92","2,040.67","2,052.95","2,036.37","5.61B","0.70%"
"Sep 05, 2012","2,037.68","2,038.87","2,048.32","2,029.05","5.77B","-0.29%"
"Sep 04, 2012","2,043.65","2,060.61","2,063.82","2,039.27","5.75B","-0.75%"
"Sep 03, 2012","2,059.15","2,044.82","2,066.78","2,041.16","6.06B","0.57%"
"Aug 31, 2012","2,047.52","2,046.29","2,059.30","2,044.65","4.61B","-0.25%"
"Aug 30, 2012","2,052.58","2,044.03","2,060.18","2,032.54","6.20B","-0.03%"
"Aug 29, 2012","2,053.23","2,066.82","2,073.95","2,051.77","5.22B","-0.96%"
"Aug 28, 2012","2,073.15","2,054.97","2,083.96","2,052.49","5.44B","0.85%"
"Aug 27, 2012","2,055.71","2,085.37","2,085.37","2,055.38","6.03B","-1.74%"
"Aug 24, 2012","2,092.10","2,108.36","2,109.82","2,089.22","6.02B","-0.99%"
"Aug 23, 2012","2,113.07","2,106.96","2,118.74","2,097.08","5.85B","0.25%"
"Aug 22, 2012","2,107.71","2,118.88","2,121.15","2,097.60","5.84B","-0.50%"
"Aug 21, 2012","2,118.27","2,106.38","2,124.19","2,103.07","6.08B","0.54%"
"Aug 20, 2012","2,106.96","2,102.23","2,110.78","2,089.02","4.67B","-0.37%"
"Aug 17, 2012","2,114.89","2,111.65","2,120.71","2,100.79","4.44B","0.13%"
"Aug 16, 2012","2,112.20","2,116.08","2,122.68","2,109.66","4.52B","-0.32%"
"Aug 15, 2012","2,118.94","2,138.28","2,139.14","2,118.50","5.46B","-1.10%"
"Aug 14, 2012","2,142.52","2,137.05","2,144.01","2,119.25","6.76B","0.30%"
"Aug 13, 2012","2,136.08","2,164.04","2,164.04","2,134.55","7.14B","-1.51%"
"Aug 10, 2012","2,168.81","2,172.96","2,176.80","2,165.28","6.84B","-0.24%"
"Aug 09, 2012","2,174.10","2,159.43","2,175.54","2,148.69","7.25B","0.61%"
"Aug 08, 2012","2,160.99","2,158.98","2,168.73","2,153.02","7.29B","0.16%"
"Aug 07, 2012","2,157.62","2,153.09","2,159.68","2,148.90","7.50B","0.13%"
"Aug 06, 2012","2,154.92","2,129.15","2,158.68","2,127.26","7.18B","1.04%"
"Aug 03, 2012","2,132.80","2,113.96","2,133.27","2,108.33","5.34B","1.02%"
"Aug 02, 2012","2,111.18","2,120.15","2,126.46","2,103.50","5.35B","-0.57%"
"Aug 01, 2012","2,123.36","2,101.72","2,130.71","2,101.71","5.38B","0.94%"
"Jul 31, 2012","2,103.63","2,109.32","2,116.90","2,100.25","5.35B","-0.30%"
"Jul 30, 2012","2,109.91","2,128.16","2,137.74","2,107.63","5.20B","-0.89%"
"Jul 27, 2012","2,128.76","2,132.01","2,139.15","2,120.63","5.21B","0.13%"
"Jul 26, 2012","2,126.00","2,134.99","2,147.66","2,124.16","5.29B","-0.48%"
"Jul 25, 2012","2,136.15","2,141.04","2,151.45","2,132.83","4.86B","-0.49%"
"Jul 24, 2012","2,146.59","2,132.32","2,158.95","2,131.01","5.44B","0.24%"
"Jul 23, 2012","2,141.40","2,154.17","2,154.17","2,135.56","5.57B","-1.26%"
"Jul 20, 2012","2,168.64","2,180.01","2,185.73","2,162.06","6.43B","-0.74%"
"Jul 19, 2012","2,184.84","2,164.27","2,197.79","2,159.94","7.93B","0.73%"
"Jul 18, 2012","2,169.10","2,159.86","2,170.30","2,138.79","6.66B","0.37%"
"Jul 17, 2012","2,161.19","2,142.43","2,165.33","2,141.48","5.52B","0.62%"
"Jul 16, 2012","2,147.96","2,187.89","2,188.06","2,146.15","6.75B","-1.74%"
"Jul 13, 2012","2,185.89","2,180.17","2,198.66","2,177.92","5.75B","0.02%"
"Jul 12, 2012","2,185.49","2,172.06","2,197.04","2,152.67","8.21B","0.46%"
"Jul 11, 2012","2,175.38","2,160.02","2,176.49","2,156.60","5.86B","0.51%"
"Jul 10, 2012","2,164.44","2,166.95","2,178.19","2,156.73","5.90B","-0.29%"
"Jul 09, 2012","2,170.81","2,210.71","2,216.70","2,168.61","7.51B","-2.37%"
"Jul 06, 2012","2,223.58","2,203.73","2,227.47","2,185.52","7.66B","1.01%"
"Jul 05, 2012","2,201.35","2,218.22","2,218.22","2,192.65","5.80B","-1.17%"
"Jul 04, 2012","2,227.31","2,233.33","2,239.27","2,219.45","5.53B","-0.08%"
"Jul 03, 2012","2,229.19","2,225.57","2,244.83","2,219.05","6.27B","0.14%"
"Jul 02, 2012","2,226.11","2,234.32","2,234.87","2,215.36","6.22B","0.03%"
"Jun 29, 2012","2,225.43","2,190.58","2,226.49","2,188.72","6.14B","1.35%"
"Jun 28, 2012","2,195.84","2,220.24","2,224.16","2,195.36","5.42B","-0.95%"
"Jun 27, 2012","2,216.93","2,219.94","2,233.54","2,213.32","5.10B","-0.23%"
"Jun 26, 2012","2,222.07","2,214.65","2,229.24","2,203.94","5.29B","-0.09%"
"Jun 25, 2012","2,224.11","2,253.51","2,253.51","2,223.05","5.98B","-1.63%"
"Jun 21, 2012","2,260.88","2,288.45","2,288.45","2,253.79","5.90B","-1.40%"
"Jun 20, 2012","2,292.88","2,300.41","2,304.46","2,291.54","5.41B","-0.34%"
"Jun 19, 2012","2,300.80","2,313.45","2,313.45","2,298.39","6.01B","-0.66%"
"Jun 18, 2012","2,316.05","2,313.53","2,325.05","2,309.71","6.06B","0.40%"
"Jun 15, 2012","2,306.85","2,299.78","2,314.24","2,283.40","6.87B","0.47%"
"Jun 14, 2012","2,295.95","2,306.78","2,314.59","2,293.06","7.16B","-0.99%"
"Jun 13, 2012","2,318.92","2,289.71","2,319.71","2,284.65","7.85B","1.27%"
"Jun 12, 2012","2,289.79","2,295.07","2,298.95","2,280.95","5.99B","-0.70%"
"Jun 11, 2012","2,305.86","2,282.89","2,311.77","2,278.16","6.42B","1.07%"
"Jun 08, 2012","2,281.45","2,306.22","2,306.88","2,276.71","6.79B","-0.51%"
"Jun 07, 2012","2,293.13","2,324.67","2,328.67","2,288.66","6.02B","-0.71%"
"Jun 06, 2012","2,309.55","2,315.56","2,323.11","2,301.04","5.85B","-0.10%"
"Jun 05, 2012","2,311.92","2,313.74","2,323.30","2,304.05","6.61B","0.15%"
"Jun 04, 2012","2,308.55","2,346.98","2,348.20","2,308.23","9.02B","-2.73%"
"Jun 01, 2012","2,373.44","2,373.22","2,388.09","2,365.44","7.70B","0.05%"
"May 31, 2012","2,372.23","2,370.01","2,382.99","2,362.31","7.79B","-0.52%"
"May 30, 2012","2,384.67","2,385.39","2,391.69","2,378.13","8.98B","-0.21%"
"May 29, 2012","2,389.64","2,361.00","2,393.28","2,358.37","11.72B","1.20%"
"May 28, 2012","2,361.37","2,325.32","2,361.74","2,309.07","9.50B","1.19%"
"May 25, 2012","2,333.55","2,350.54","2,355.81","2,327.41","7.40B","-0.74%"
"May 24, 2012","2,350.97","2,359.68","2,373.06","2,344.58","7.92B","-0.53%"
"May 23, 2012","2,363.44","2,369.27","2,378.08","2,350.55","8.42B","-0.42%"
"May 22, 2012","2,373.31","2,355.73","2,374.06","2,354.87","7.68B","1.07%"
"May 21, 2012","2,348.30","2,343.58","2,360.39","2,330.33","7.48B","0.16%"
"May 18, 2012","2,344.52","2,364.90","2,369.60","2,338.24","8.97B","-1.44%"
"May 17, 2012","2,378.89","2,347.18","2,383.31","2,342.35","8.69B","1.39%"
"May 16, 2012","2,346.19","2,369.29","2,372.03","2,344.50","7.67B","-1.21%"
"May 15, 2012","2,374.84","2,367.08","2,376.59","2,354.61","7.79B","-0.25%"
"May 14, 2012","2,380.73","2,408.26","2,411.27","2,377.98","9.05B","-0.59%"
"May 11, 2012","2,394.98","2,406.07","2,415.98","2,393.38","7.49B","-0.63%"
"May 10, 2012","2,410.23","2,409.95","2,419.12","2,402.20","8.17B","0.07%"
"May 09, 2012","2,408.59","2,432.47","2,432.47","2,407.51","9.79B","-1.65%"
"May 08, 2012","2,448.88","2,451.58","2,451.60","2,431.02","10.49B","-0.13%"
"May 07, 2012","2,451.95","2,441.76","2,451.95","2,432.74","10.88B","-0.00%"
"May 04, 2012","2,452.01","2,437.46","2,453.73","2,427.97","10.22B","0.49%"
"May 03, 2012","2,440.08","2,433.59","2,441.95","2,427.73","10.22B","0.07%"
"May 02, 2012","2,438.44","2,421.08","2,446.35","2,407.79","12.80B","1.76%"
"Apr 27, 2012","2,396.32","2,402.43","2,408.42","2,393.87","9.12B","-0.35%"
"Apr 26, 2012","2,404.70","2,408.56","2,414.75","2,393.26","11.55B","-0.09%"
"Apr 25, 2012","2,406.81","2,382.21","2,411.42","2,376.63","13.10B","0.75%"
"Apr 24, 2012","2,388.83","2,380.24","2,415.75","2,350.40","13.37B","0.01%"
"Apr 23, 2012","2,388.59","2,403.52","2,411.51","2,383.07","12.29B","-0.76%"
"Apr 20, 2012","2,406.86","2,374.66","2,407.29","2,372.13","11.55B","1.19%"
"Apr 19, 2012","2,378.63","2,378.63","2,386.98","2,369.46","9.43B","-0.09%"
"Apr 18, 2012","2,380.85","2,341.13","2,383.64","2,337.86","10.86B","1.96%"
"Apr 17, 2012","2,334.98","2,355.37","2,363.01","2,333.34","8.47B","-0.94%"
"Apr 16, 2012","2,357.03","2,346.31","2,364.11","2,342.20","8.53B","-0.09%"
"Apr 13, 2012","2,359.16","2,351.51","2,369.70","2,346.94","9.88B","0.35%"
"Apr 12, 2012","2,350.86","2,310.48","2,351.05","2,307.84","9.77B","1.82%"
"Apr 11, 2012","2,308.92","2,286.72","2,319.05","2,280.04","7.51B","0.13%"
"Apr 10, 2012","2,305.86","2,281.02","2,306.39","2,258.85","6.73B","0.88%"
"Apr 09, 2012","2,285.78","2,300.05","2,304.65","2,284.44","5.98B","-0.90%"
"Apr 06, 2012","2,306.55","2,299.05","2,309.64","2,291.56","7.21B","0.19%"
"Apr 05, 2012","2,302.24","2,258.03","2,303.82","2,251.39","8.01B","1.74%"
"Mar 30, 2012","2,262.79","2,256.04","2,266.21","2,246.24","6.20B","0.47%"
"Mar 29, 2012","2,252.16","2,276.74","2,280.96","2,242.34","7.42B","-1.43%"
"Mar 28, 2012","2,284.88","2,341.00","2,341.42","2,281.43","8.36B","-2.65%"
"Mar 27, 2012","2,347.18","2,358.55","2,363.77","2,344.30","6.09B","-0.15%"
"Mar 26, 2012","2,350.60","2,349.09","2,358.00","2,339.14","5.54B","0.05%"
"Mar 23, 2012","2,349.54","2,369.08","2,371.26","2,342.12","7.69B","-1.10%"
"Mar 22, 2012","2,375.77","2,376.99","2,386.10","2,364.13","7.93B","-0.10%"
"Mar 21, 2012","2,378.20","2,384.71","2,396.72","2,361.22","9.57B","0.06%"
"Mar 20, 2012","2,376.84","2,407.54","2,407.54","2,376.03","9.79B","-1.38%"
"Mar 19, 2012","2,410.18","2,401.22","2,412.34","2,383.67","10.22B","0.23%"
"Mar 16, 2012","2,404.74","2,377.76","2,406.15","2,368.31","10.37B","1.30%"
"Mar 15, 2012","2,373.77","2,388.06","2,403.74","2,366.02","12.00B","-0.73%"
"Mar 14, 2012","2,391.23","2,464.91","2,476.22","2,382.84","17.98B","-2.63%"
"Mar 13, 2012","2,455.79","2,432.84","2,457.22","2,428.61","10.47B","0.86%"
"Mar 12, 2012","2,434.86","2,438.55","2,440.86","2,420.84","10.62B","-0.19%"
"Mar 09, 2012","2,439.46","2,425.89","2,440.51","2,414.97","10.06B","0.79%"
"Mar 08, 2012","2,420.28","2,401.10","2,426.70","2,401.10","9.68B","1.06%"
"Mar 07, 2012","2,394.79","2,391.20","2,413.69","2,388.52","9.48B","-0.65%"
"Mar 06, 2012","2,410.45","2,439.78","2,442.00","2,406.06","10.37B","-1.41%"
"Mar 05, 2012","2,445.00","2,464.85","2,469.84","2,442.11","11.27B","-0.64%"
"Mar 02, 2012","2,460.69","2,430.10","2,461.12","2,430.10","10.32B","1.43%"
"Mar 01, 2012","2,426.11","2,418.79","2,437.87","2,418.33","7.51B","-0.10%"
"Feb 29, 2012","2,428.49","2,446.23","2,453.07","2,426.33","9.55B","-0.95%"
"Feb 28, 2012","2,451.86","2,440.91","2,458.65","2,431.83","11.84B","0.20%"
"Feb 27, 2012","2,447.06","2,447.41","2,478.38","2,444.63","15.81B","0.30%"
"Feb 24, 2012","2,439.63","2,410.88","2,439.98","2,405.27","13.49B","1.25%"
"Feb 23, 2012","2,409.55","2,401.74","2,416.80","2,396.71","11.26B","0.25%"
"Feb 22, 2012","2,403.59","2,380.50","2,404.44","2,374.03","11.87B","0.93%"
"Feb 21, 2012","2,381.43","2,365.49","2,382.15","2,345.05","7.93B","0.75%"
"Feb 20, 2012","2,363.60","2,383.69","2,388.01","2,362.01","8.89B","0.27%"
"Feb 17, 2012","2,357.18","2,366.63","2,372.51","2,344.76","7.19B","0.01%"
"Feb 16, 2012","2,356.86","2,363.90","2,373.80","2,342.07","9.51B","-0.42%"
"Feb 15, 2012","2,366.70","2,340.45","2,374.28","2,335.10","9.89B","0.94%"
"Feb 14, 2012","2,344.77","2,348.88","2,352.47","2,332.25","7.31B","-0.30%"
"Feb 13, 2012","2,351.85","2,332.05","2,365.34","2,325.03","8.63B","-0.01%"
"Feb 10, 2012","2,351.98","2,342.01","2,368.98","2,339.88","9.65B","0.10%"
"Feb 09, 2012","2,349.59","2,344.22","2,363.61","2,333.93","9.80B","0.09%"
"Feb 08, 2012","2,347.53","2,291.81","2,350.96","2,286.82","8.71B","2.43%"
"Feb 07, 2012","2,291.90","2,319.42","2,319.71","2,278.82","6.73B","-1.68%"
"Feb 06, 2012","2,331.14","2,334.25","2,341.57","2,317.42","7.57B","0.03%"
"Feb 03, 2012","2,330.40","2,306.66","2,336.27","2,300.98","7.89B","0.77%"
"Feb 02, 2012","2,312.56","2,273.85","2,312.56","2,268.69","6.35B","1.96%"
"Feb 01, 2012","2,268.08","2,288.07","2,305.86","2,263.34","5.36B","-1.07%"
"Jan 31, 2012","2,292.61","2,285.95","2,296.38","2,277.06","4.87B","0.33%"
"Jan 30, 2012","2,285.04","2,324.49","2,324.49","2,284.29","5.84B","-1.47%"
"Jan 20, 2012","2,319.12","2,300.50","2,322.89","2,293.89","6.99B","1.00%"
"Jan 19, 2012","2,296.08","2,266.08","2,305.71","2,259.34","7.25B","1.31%"
"Jan 18, 2012","2,266.38","2,298.83","2,311.58","2,257.90","8.99B","-1.39%"
"Jan 17, 2012","2,298.38","2,206.53","2,298.38","2,196.12","8.78B","4.18%"
"Jan 16, 2012","2,206.19","2,230.43","2,241.26","2,206.05","4.59B","-1.71%"
"Jan 13, 2012","2,244.58","2,277.08","2,281.53","2,225.74","7.15B","-1.34%"
"Jan 12, 2012","2,275.01","2,268.74","2,295.22","2,265.26","7.16B","-0.05%"
"Jan 11, 2012","2,276.05","2,282.91","2,290.64","2,265.18","8.44B","-0.42%"
"Jan 10, 2012","2,285.74","2,221.83","2,288.63","2,218.27","10.96B","2.69%"
"Jan 09, 2012","2,225.89","2,164.74","2,226.22","2,148.45","7.68B","2.89%"
"Jan 06, 2012","2,163.39","2,148.15","2,164.32","2,132.63","5.06B","0.70%"
"Jan 05, 2012","2,148.45","2,160.90","2,183.40","2,145.56","5.87B","-0.97%"
"Jan 04, 2012","2,169.39","2,212.00","2,217.52","2,168.64","4.92B","-1.37%"
"Dec 30, 2011","2,199.42","2,177.52","2,200.99","2,177.52","5.19B","1.19%"
"Dec 29, 2011","2,173.56","2,161.18","2,181.95","2,157.11","4.47B","0.16%"
"Dec 28, 2011","2,170.01","2,157.65","2,170.67","2,134.02","4.96B","0.18%"
"Dec 27, 2011","2,166.21","2,186.71","2,196.97","2,162.72","4.57B","-1.09%"
"Dec 26, 2011","2,190.11","2,193.66","2,213.45","2,186.07","4.36B","-0.67%"
"Dec 23, 2011","2,204.78","2,183.91","2,219.79","2,178.14","5.24B","0.85%"
"Dec 22, 2011","2,186.30","2,178.57","2,201.59","2,149.42","5.90B","-0.22%"
"Dec 21, 2011","2,191.15","2,230.18","2,237.47","2,188.71","5.09B","-1.12%"
"Dec 20, 2011","2,215.93","2,209.70","2,239.86","2,206.52","5.28B","-0.10%"
"Dec 19, 2011","2,218.24","2,208.07","2,221.45","2,164.89","5.78B","-0.30%"
"Dec 16, 2011","2,224.84","2,179.51","2,225.54","2,170.75","5.73B","2.01%"
"Dec 15, 2011","2,180.90","2,215.79","2,216.91","2,179.47","5.67B","-2.14%"
"Dec 14, 2011","2,228.53","2,241.39","2,256.74","2,224.72","4.41B","-0.89%"
"Dec 13, 2011","2,248.59","2,283.22","2,285.81","2,245.87","5.86B","-1.87%"
"Dec 12, 2011","2,291.54","2,312.15","2,315.81","2,290.26","3.96B","-1.02%"
"Dec 09, 2011","2,315.27","2,315.51","2,331.26","2,309.46","4.00B","-0.62%"
"Dec 08, 2011","2,329.82","2,329.91","2,346.65","2,302.64","5.15B","-0.12%"
"Dec 07, 2011","2,332.73","2,325.56","2,339.85","2,317.81","4.16B","0.29%"
"Dec 06, 2011","2,325.90","2,326.66","2,331.89","2,310.16","4.59B","-0.31%"
"Dec 05, 2011","2,333.23","2,363.11","2,363.13","2,327.61","5.22B","-1.16%"
"Dec 02, 2011","2,360.66","2,374.90","2,378.30","2,344.85","5.99B","-1.10%"
"Dec 01, 2011","2,386.86","2,392.48","2,423.56","2,376.92","9.86B","2.29%"
"Nov 30, 2011","2,333.41","2,406.33","2,407.33","2,319.44","7.66B","-3.27%"
"Nov 29, 2011","2,412.39","2,398.99","2,413.33","2,388.20","5.51B","1.23%"
"Nov 28, 2011","2,383.03","2,383.89","2,396.83","2,372.16","4.61B","0.12%"
"Nov 25, 2011","2,380.22","2,393.33","2,403.94","2,372.62","4.54B","-0.72%"
"Nov 24, 2011","2,397.55","2,379.15","2,409.72","2,370.69","5.22B","0.10%"
"Nov 23, 2011","2,395.06","2,415.20","2,418.56","2,390.65","5.05B","-0.73%"
"Nov 22, 2011","2,412.63","2,400.98","2,414.85","2,387.83","5.14B","-0.10%"
"Nov 21, 2011","2,415.13","2,416.73","2,419.24","2,396.09","5.02B","-0.06%"
"Nov 18, 2011","2,416.56","2,448.39","2,448.51","2,411.04","7.22B","-1.89%"
"Nov 17, 2011","2,463.05","2,467.70","2,482.53","2,459.16","6.64B","-0.16%"
"Nov 16, 2011","2,466.96","2,529.07","2,529.46","2,456.86","9.34B","-2.48%"
"Nov 15, 2011","2,529.76","2,525.95","2,534.06","2,518.70","7.92B","0.04%"
"Nov 14, 2011","2,528.71","2,498.67","2,529.63","2,496.34","8.12B","1.92%"
"Nov 11, 2011","2,481.08","2,483.96","2,496.53","2,472.76","6.61B","0.06%"
"Nov 10, 2011","2,479.54","2,498.59","2,507.45","2,478.14","8.71B","-1.80%"
"Nov 09, 2011","2,524.92","2,512.59","2,527.70","2,489.02","7.82B","0.84%"
"Nov 08, 2011","2,503.84","2,514.26","2,524.82","2,500.02","7.87B","-0.24%"
"Nov 07, 2011","2,509.80","2,518.90","2,536.18","2,507.62","7.89B","-0.73%"
"Nov 04, 2011","2,528.29","2,525.24","2,536.78","2,512.90","10.19B","0.81%"
"Nov 03, 2011","2,508.09","2,510.84","2,535.24","2,507.30","13.66B","0.16%"
"Nov 02, 2011","2,504.11","2,437.87","2,505.12","2,433.72","10.55B","1.38%"
"Nov 01, 2011","2,470.02","2,450.33","2,491.35","2,445.53","8.89B","0.07%"
"Oct 31, 2011","2,468.25","2,470.25","2,478.31","2,455.20","8.42B","-0.21%"
"Oct 28, 2011","2,473.41","2,462.08","2,483.76","2,456.18","11.00B","1.55%"
"Oct 27, 2011","2,435.61","2,432.47","2,449.70","2,426.32","8.24B","0.33%"
"Oct 26, 2011","2,427.48","2,398.19","2,448.98","2,394.73","10.74B","0.74%"
"Oct 25, 2011","2,409.67","2,366.40","2,414.05","2,357.39","9.09B","1.66%"
"Oct 24, 2011","2,370.33","2,322.02","2,371.09","2,307.15","7.09B","2.29%"
"Oct 21, 2011","2,317.28","2,330.51","2,340.31","2,313.78","4.84B","-0.60%"
"Oct 20, 2011","2,331.37","2,365.91","2,368.64","2,315.90","6.54B","-1.94%"
"Oct 19, 2011","2,377.51","2,387.83","2,401.69","2,374.42","5.85B","-0.25%"
"Oct 18, 2011","2,383.49","2,423.28","2,425.65","2,378.67","7.95B","-2.33%"
"Oct 17, 2011","2,440.40","2,434.49","2,452.99","2,424.73","5.83B","0.37%"
"Oct 14, 2011","2,431.37","2,429.88","2,437.59","2,409.29","6.07B","-0.30%"
"Oct 13, 2011","2,438.79","2,412.83","2,439.64","2,406.28","8.79B","0.78%"
"Oct 12, 2011","2,420.00","2,335.49","2,421.69","2,318.63","9.15B","3.04%"
"Oct 11, 2011","2,348.52","2,401.74","2,412.38","2,323.41","6.40B","0.16%"
"Oct 10, 2011","2,344.79","2,363.08","2,368.15","2,338.69","4.17B","-0.61%"
"Sep 30, 2011","2,359.22","2,368.40","2,377.54","2,348.22","4.88B","-0.26%"
"Sep 29, 2011","2,365.34","2,378.42","2,387.54","2,358.57","5.92B","-1.12%"
"Sep 28, 2011","2,392.06","2,427.29","2,430.27","2,383.40","5.58B","-0.95%"
"Sep 27, 2011","2,415.05","2,410.99","2,423.91","2,395.16","5.52B","0.91%"
"Sep 26, 2011","2,393.18","2,416.23","2,441.73","2,384.64","5.74B","-1.64%"
"Sep 23, 2011","2,433.16","2,411.83","2,440.75","2,400.14","6.73B","-0.41%"
"Sep 22, 2011","2,443.06","2,491.21","2,499.98","2,442.46","7.47B","-2.78%"
"Sep 21, 2011","2,512.96","2,450.12","2,517.67","2,438.85","8.67B","2.66%"
"Sep 20, 2011","2,447.76","2,433.72","2,460.03","2,426.70","4.63B","0.41%"
"Sep 19, 2011","2,437.79","2,469.60","2,469.60","2,437.17","4.87B","-1.79%"
"Sep 16, 2011","2,482.34","2,490.18","2,499.48","2,475.76","4.80B","0.13%"
"Sep 15, 2011","2,479.05","2,482.86","2,496.57","2,477.65","5.60B","-0.23%"
"Sep 14, 2011","2,484.83","2,478.59","2,485.93","2,439.37","5.41B","0.55%"
"Sep 13, 2011","2,471.30","2,467.73","2,477.08","2,453.80","4.99B","-1.06%"
"Sep 09, 2011","2,497.75","2,506.97","2,528.42","2,487.14","5.13B","-0.05%"
"Sep 08, 2011","2,498.94","2,523.96","2,524.38","2,498.11","5.53B","-0.68%"
"Sep 07, 2011","2,516.09","2,480.94","2,516.75","2,475.22","5.97B","1.84%"
"Sep 06, 2011","2,470.52","2,465.57","2,482.24","2,459.54","4.92B","-0.33%"
"Sep 05, 2011","2,478.74","2,510.10","2,510.10","2,478.20","5.50B","-1.96%"
"Sep 02, 2011","2,528.28","2,551.56","2,557.31","2,517.62","5.44B","-1.09%"
"Sep 01, 2011","2,556.04","2,569.80","2,584.80","2,547.85","5.73B","-0.44%"
"Aug 31, 2011","2,567.34","2,566.53","2,574.42","2,545.10","5.92B","0.03%"
"Aug 30, 2011","2,566.59","2,592.60","2,615.14","2,563.69","7.59B","-0.38%"
"Aug 29, 2011","2,576.41","2,595.47","2,595.47","2,570.84","7.37B","-1.37%"
"Aug 26, 2011","2,612.19","2,602.21","2,616.64","2,593.24","7.78B","-0.12%"
"Aug 25, 2011","2,615.26","2,546.40","2,616.30","2,545.05","10.45B","2.92%"
"Aug 24, 2011","2,541.09","2,562.41","2,569.28","2,536.26","6.55B","-0.51%"
"Aug 23, 2011","2,554.02","2,524.88","2,554.18","2,514.95","6.09B","1.52%"
"Aug 22, 2011","2,515.86","2,534.57","2,553.41","2,507.78","6.12B","-0.73%"
"Aug 19, 2011","2,534.36","2,519.65","2,538.27","2,513.75","7.06B","-0.98%"
"Aug 18, 2011","2,559.47","2,601.99","2,603.48","2,556.86","7.10B","-1.61%"
"Aug 17, 2011","2,601.26","2,603.96","2,617.16","2,596.04","7.01B","-0.26%"
"Aug 16, 2011","2,608.17","2,627.85","2,636.36","2,601.50","8.52B","-0.71%"
"Aug 15, 2011","2,626.77","2,598.14","2,627.10","2,584.41","8.87B","1.30%"
"Aug 12, 2011","2,593.17","2,593.40","2,605.45","2,585.85","9.72B","0.45%"
"Aug 11, 2011","2,581.51","2,508.86","2,582.16","2,505.01","9.56B","1.27%"
"Aug 10, 2011","2,549.18","2,562.39","2,579.16","2,544.95","10.04B","0.91%"
"Aug 09, 2011","2,526.07","2,468.03","2,537.41","2,437.68","10.37B","-0.03%"
"Aug 08, 2011","2,526.82","2,599.29","2,614.19","2,497.92","11.03B","-3.79%"
"Aug 05, 2011","2,626.42","2,620.28","2,644.58","2,605.14","7.86B","-2.15%"
"Aug 04, 2011","2,684.04","2,683.19","2,698.82","2,675.53","5.89B","0.21%"
"Aug 03, 2011","2,678.48","2,659.12","2,688.06","2,654.36","6.40B","-0.03%"
"Aug 02, 2011","2,679.26","2,689.97","2,689.97","2,651.28","7.00B","-0.91%"
"Aug 01, 2011","2,703.78","2,697.57","2,712.89","2,688.53","5.90B","0.08%"
"Jul 29, 2011","2,701.73","2,706.50","2,721.53","2,681.27","7.55B","-0.26%"
"Jul 28, 2011","2,708.78","2,701.77","2,712.09","2,684.66","7.85B","-0.54%"
"Jul 27, 2011","2,723.49","2,690.14","2,726.80","2,680.43","8.04B","0.76%"
"Jul 26, 2011","2,703.03","2,685.75","2,704.94","2,677.12","7.29B","0.53%"
"Jul 25, 2011","2,688.75","2,759.63","2,759.63","2,680.75","11.12B","-2.96%"
"Jul 22, 2011","2,770.79","2,769.86","2,782.17","2,763.80","7.02B","0.18%"
"Jul 21, 2011","2,765.89","2,795.90","2,799.85","2,763.42","8.18B","-1.01%"
"Jul 20, 2011","2,794.20","2,810.44","2,817.28","2,779.38","8.40B","-0.10%"
"Jul 19, 2011","2,796.98","2,804.92","2,809.31","2,790.69","9.27B","-0.70%"
"Jul 18, 2011","2,816.69","2,821.36","2,826.96","2,807.11","10.81B","-0.12%"
"Jul 15, 2011","2,820.17","2,803.58","2,821.34","2,794.16","10.75B","0.35%"
"Jul 14, 2011","2,810.44","2,798.21","2,811.70","2,788.98","10.45B","0.54%"
"Jul 13, 2011","2,795.48","2,756.03","2,797.27","2,756.03","9.19B","1.48%"
"Jul 12, 2011","2,754.58","2,783.72","2,783.72","2,752.19","9.67B","-1.72%"
"Jul 11, 2011","2,802.69","2,789.45","2,807.32","2,780.67","8.61B","0.18%"
